card_id	field	source	source_date	notes
npc.crystalline_bear.9032	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272617	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dark_beast.9034	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272620	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dark_beast.9034	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272620	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dark_beast.9034	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272620	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dark_beast.9034	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272620	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dark_beast.9034	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272620	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dragon.9033	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272619	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dragon.9033	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272619	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dragon.9033	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272619	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dragon.9033	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272619	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_dragon.9033	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272619	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_hunllef.9021	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273480	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_hunllef.9021	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273480	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_hunllef.9021	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273480	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_hunllef.9021	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273480	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_hunllef.9021	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273480	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_rat.9026	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273369	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_rat.9026	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273369	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_rat.9026	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273369	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_rat.9026	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273369	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_rat.9026	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273369	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_scorpion.9030	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_scorpion.9030	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_scorpion.9030	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_scorpion.9030	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_scorpion.9030	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_spider.9027	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273368	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_spider.9027	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273368	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_spider.9027	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273368	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_spider.9027	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273368	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_spider.9027	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273368	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_unicorn.9029	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272612	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_unicorn.9029	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272612	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_unicorn.9029	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272612	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_unicorn.9029	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272612	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_unicorn.9029	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272612	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_wolf.9031	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272615	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_wolf.9031	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272615	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_wolf.9031	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272615	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_wolf.9031	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272615	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.crystalline_wolf.9031	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15272615	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuffs.3279	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuffs.3279	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuffs.3279	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuffs.3279	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuffs.3279	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199865	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.culinaromancer.4878	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199314	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.culinaromancer.4878	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199314	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.culinaromancer.4878	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199314	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.culinaromancer.4878	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199314	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.culinaromancer.4878	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199314	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cultist.12918	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200496	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cultist.12918	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200496	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cultist.12918	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200496	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cultist.12918	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200496	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cultist.12918	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200496	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cursed_baboon.11717	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200311	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cursed_baboon.11717	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200311	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cursed_baboon.11717	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200311	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cursed_baboon.11717	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200311	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuthbert_lord_of_dread.12957	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15207602	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuthbert_lord_of_dread.12957	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15207602	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuthbert_lord_of_dread.12957	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15207602	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuthbert_lord_of_dread.12957	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15207602	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cuthbert_lord_of_dread.12957	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15207602	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.cyclops.2097	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286033	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dad.4130	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199512	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dad.4130	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199512	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dad.4130	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199512	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dad.4130	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199512	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dad.4130	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199512	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.daddy_s_special_water.15167	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200729	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.daddy_s_special_water.15167	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200729	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.daddy_s_special_water.15167	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200729	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.daddy_s_special_water.15167	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200729	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.daddy_s_special_water.15167	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200729	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth.140	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276900	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_fledgeling.2264	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215849	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_mother.983	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199457	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_prime.2266	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15240567	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_rex.2267	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15275562	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_spawn.3184	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215850	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_spawn.3184	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215850	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_spawn.3184	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215850	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_spawn.3184	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215850	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_spawn.3184	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15215850	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dagannoth_supreme.2265	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270155	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damien_leucurte.9564	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200071	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damien_leucurte.9564	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200071	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damien_leucurte.9564	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200071	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damien_leucurte.9564	hazards	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200071	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damien_leucurte.9564	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200071	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damien_leucurte.9564	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200071	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.damis.682	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15210041	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_ankou.7296	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266204	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_ankou.7296	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266204	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_ankou.7296	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266204	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_ankou.7296	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266204	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_ankou.7296	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266204	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_beast.4005	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286484	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_beast.4005	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286484	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_beast.4005	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286484	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_beast.4005	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286484	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_beast.4005	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286484	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_beast.4005	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286484	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_energy_core.320	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15264596	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_warrior.531	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15271573	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dark_wizard.510	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199187	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dawn.7852	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283149	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dawn.7852	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283149	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dawn.7852	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283149	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.dawn.7852	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283149	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
