family_id	entity_type	canonical_id	variant_ids	family_version	free_to_play
cache-item-family.dragonstone_full_helm.24034	ITEM	24034	24035,24036	9	true
cache-item-family.dragonstone_gauntlets.24046	ITEM	24046	24047,24048	9	false
cache-item-family.dragonstone_platebody.24037	ITEM	24037	24038,24039	9	true
cache-item-family.dragonstone_platelegs.24040	ITEM	24040	24041,24042	9	true
cache-item-family.dragonstone_ring.1645	ITEM	1645	1646,16327	9	false
cache-item-family.drakan_s_medallion.22400	ITEM	22400	22401	9	false
cache-item-family.drake.23041	ITEM	23041		9	true
cache-item-family.drake_bonemeal.22756	ITEM	22756	22757	9	false
cache-item-family.drake_bones.22783	ITEM	22783	22784,22785	9	false
cache-item-family.drake_s_claw.22957	ITEM	22957	22958,22959	9	false
cache-item-family.drake_s_tooth.22960	ITEM	22960	22961,22962	9	false
cache-item-family.dramen_staff.772	ITEM	772	17325	9	false
cache-item-family.draynor_manor_teleport.19615	ITEM	19615	19616	9	false
cache-item-family.dream_log.9067	ITEM	9067	16685	9	false
cache-item-family.dreamy_lamp.11157	ITEM	11157	16491	9	false
cache-item-family.drift_net.21652	ITEM	21652	21653,21654	9	false
cache-item-family.druid_pouch.2957	ITEM	2957	2958,7547,16989	9	false
cache-item-family.druid_s_robe.538	ITEM	538	539,19275	9	false
cache-item-family.druid_s_robe_top.540	ITEM	540	541,19276	9	false
cache-item-family.drunk_dragon.2092	ITEM	2092	2093,9516,9517,18976,19077	9	false
cache-item-family.dual_macuahuitl.28997	ITEM	28997	28998,28999,29850	9	false
cache-item-family.dual_sai.23206	ITEM	23206	23207,23208	9	false
cache-item-family.dull_knife.32865	ITEM	32865		9	false
cache-item-family.dust.30328	ITEM	30328	30329,30330	14	true
cache-item-family.dust_battlestaff.20736	ITEM	20736	20737,20738	9	false
cache-item-family.dust_rune.4696	ITEM	4696	19263	14	false
cache-item-family.dusty_lamp.28132	ITEM	28132		9	false
cache-item-family.dwarf_cannon_set.12863	ITEM	12863	12864,13899	14	false
cache-item-family.dwarf_weed.267	ITEM	267	268,15226	14	false
cache-item-family.dwarf_weed_potion_unf.109	ITEM	109	110,19299	9	false
cache-item-family.dwarf_weed_seed.5303	ITEM	5303	13777	9	false
cache-item-family.dwarven_battleaxe.5056	ITEM	5056	5057,5058,5059,5060,5061,17715,17716,17717,17718,17719,17720	9	false
cache-item-family.dwarven_helmet.11200	ITEM	11200	11201,17819	9	false
cache-item-family.dwarven_rock_cake.7509	ITEM	7509	7510,17371,17372	9	false
cache-item-family.dwarven_stout.1913	ITEM	1913	1914,5771,5772,5773,5774,5775,5776,5777,5778,18887,19155	13	true
cache-item-family.dwarven_stout_m.5747	ITEM	5747	5748,5851,5852,5853,5854,5855,5856,5857,5858,18897,19156	13	false
cache-item-family.dwellberries.2126	ITEM	2126	2127,19094	9	false
cache-item-family.dwellberry_seed.5103	ITEM	5103	13812	9	false
cache-item-family.dynamite.13573	ITEM	13573	13574,18589,27426	9	false
cache-item-family.dynamite_pot.13572	ITEM	13572	18588	9	false
cache-item-family.eagle_cape.10171	ITEM	10171	17997	9	false
cache-item-family.eagle_feather.10167	ITEM	10167	17996	9	false
cache-item-family.earmuffs.4166	ITEM	4166	4167,14042	9	false
cache-item-family.earth_battlestaff.1399	ITEM	1399	1400,14686	9	false
cache-item-family.earth_impling_jar.11244	ITEM	11244	11245,15667	14	false
cache-item-family.earth_orb.575	ITEM	575	576,13698	14	false
cache-item-family.earth_talisman.1440	ITEM	1440	1441,19228	9	true
cache-item-family.earth_tiara.5535	ITEM	5535	5536,19253	9	true
cache-item-family.earthbound_tecpatl.30957	ITEM	30957	30958,30959	9	false
cache-item-family.echo_boots.28945	ITEM	28945	28946	9	false
cache-item-family.echo_crystal.28942	ITEM	28942	28943,28944	14	false
cache-item-family.echo_pearl.31946	ITEM	31946	31947,31948	14	false
cache-item-family.eclectic_impling_jar.11248	ITEM	11248	11249,15669	14	false
cache-item-family.eclipse_atlatl.29000	ITEM	29000	29001,29002,29851	9	false
cache-item-family.eclipse_moon_armour_set.31142	ITEM	31142	31143,31144	14	false
cache-item-family.eclipse_moon_chestplate.29004	ITEM	29004	29005,29006,29031,29032,29049,29050,29051,29840	9	false
cache-item-family.eclipse_moon_helm.29010	ITEM	29010	29011,29012,29035,29036,29055,29056,29057,29842	9	false
cache-item-family.eclipse_moon_tassets.29007	ITEM	29007	29008,29009,29033,29034,29052,29053,29054,29841	9	false
cache-item-family.eclipse_red.29415	ITEM	29415	29416,29417	9	false
cache-item-family.ectophial.4251	ITEM	4251	4252,17772	9	false
cache-item-family.edible_seaweed.403	ITEM	403	404,15475	9	false
cache-item-family.eel_sushi.10971	ITEM	10971	18415	9	false
cache-item-family.efaritay_s_aid.21140	ITEM	21140	21141,21142	9	false
cache-item-family.efh_salt.22595	ITEM	22595	22596	14	false
cache-item-family.egg.1944	ITEM	1944	1945,18937,30970,30971	9	false
cache-item-family.egg_and_tomato.7064	ITEM	7064	7065,19206	9	false
cache-item-family.egg_mould.21252	ITEM	21252		9	true
cache-item-family.egg_potato.7056	ITEM	7056	7057,19202	9	false
cache-item-family.egg_whisk.7435	ITEM	7435	7436,14351	9	false
cache-item-family.elder_4.20916	ITEM	20916	20913,20914,20915	13	false
cache-item-family.elder_4.20924	ITEM	20924	20921,20922,20923	13	false
cache-item-family.elder_chaos_hood.20595	ITEM	20595	20596,20597,27119,27120,27176	9	false
cache-item-family.elder_chaos_robe.20520	ITEM	20520	20521,20522,27117,27118,27175	9	false
cache-item-family.elder_chaos_top.20517	ITEM	20517	20518,20519,27115,27116,27174	9	false
cache-item-family.elder_maul.21003	ITEM	21003	21004,21005,21205,27100,27101	9	false
cache-item-family.elder_potion.20917	ITEM	20917	20918,20919,20920	9	false
cache-item-family.eldritch_nightmare_staff.24425	ITEM	24425	24510	9	false
cache-item-family.eldritch_orb.24517	ITEM	24517	24518,24519	14	false
cache-item-family.elemental_helmet.9729	ITEM	9729	9730,17902	9	false
cache-item-family.elemental_ore.2892	ITEM	2892	17711	9	false
cache-item-family.elemental_shield.2890	ITEM	2890	2891,17710	9	false
cache-item-family.elemental_sphere.8352	ITEM	8626	8352,8627,15006	14	false
cache-item-family.elemental_talisman.5516	ITEM	5516	5517,19242	9	false
cache-item-family.elemental_tiara.26804	ITEM	26804	26805,26806	9	false
cache-item-family.elf_quest_lamp.28552	ITEM	28552		9	false
cache-item-family.elidinis_ward.25985	ITEM	25985	25986,27250,27253,27254	9	false
cache-item-family.elidinis_ward_f.27251	ITEM	27251	27252,33176,33177	9	false
cache-item-family.elite_black_full_helm.29560	ITEM	29560	29561	9	false
cache-item-family.elite_black_platebody.29562	ITEM	29562	29563	9	false
cache-item-family.elite_black_platelegs.29564	ITEM	29564	29565	9	false
cache-item-family.elite_calamity_breeches.26759	ITEM	26759	26760	9	false
cache-item-family.elite_calamity_chest.26753	ITEM	26753	26754	9	false
cache-item-family.elite_void_robe.13073	ITEM	13073	15739,24180,26471,26472,27004	9	false
cache-item-family.elite_void_top.13072	ITEM	13072	15737,24178,26469,26470,27003	9	false
cache-item-family.elkhorn_coral.31481	ITEM	31481	31482,31483	14	false
cache-item-family.elkhorn_frag.31511	ITEM	31511	31512	14	false
cache-item-family.elkhorn_potion_unf.31662	ITEM	31662	31663,31664	9	false
cache-item-family.elven_boots.24003	ITEM	24003	24004,24005	9	false
cache-item-family.elven_dawn.23948	ITEM	23948	23949,23950	9	false
cache-item-family.elven_gloves.24006	ITEM	24006	24007,24008	9	false
cache-item-family.elven_legwear.24024	ITEM	24024	24025,24026	9	true
cache-item-family.elven_signet.23943	ITEM	23943	23944,23945	9	false
cache-item-family.elven_skirt.24012	ITEM	24012	24013,24014,24018,24019,24020	9	true
cache-item-family.elven_top.24009	ITEM	24009	24010,24011,24015,24016,24017,24021,24022,24023,24027,24028,24029	9	true
cache-item-family.elysian_sigil.12819	ITEM	12819	12820,15332	14	false
cache-item-family.elysian_spirit_shield.12817	ITEM	12817	12818,15331,19559	9	false
cache-item-family.emberlight.29589	ITEM	29589	29590	9	false
cache-item-family.emerald_amulet.1696	ITEM	1696	1697,16342	9	true
cache-item-family.emerald_amulet_u.1677	ITEM	1677	1678,16336	14	true
cache-item-family.emerald_bolt_tips.9190	ITEM	9190	15188	9	false
cache-item-family.emerald_bolts.9338	ITEM	9338	15173	9	false
cache-item-family.emerald_bolts_e.9241	ITEM	9241	15156	9	false
cache-item-family.emerald_bracelet.11076	ITEM	11076	11077,11078,16257	9	false
cache-item-family.emerald_dragon_bolts.21965	ITEM	21965	21966	9	false
cache-item-family.emerald_dragon_bolts_e.21942	ITEM	21942	21943	9	false
cache-item-family.emerald_lantern.9064	ITEM	9064	9065,18792,18793,20722,20723	9	false
cache-item-family.emerald_sickle_b.22433	ITEM	22433	22434	9	false
cache-item-family.emissary_hood.29868	ITEM	29868	29869	9	false
cache-item-family.emissary_robe_bottom.29872	ITEM	29872	29873	9	false
cache-item-family.emissary_robe_top.29870	ITEM	29870	29871	9	false
cache-item-family.emissary_sandals.29874	ITEM	29874	29875	9	false
cache-item-family.empty_candle_lantern.4527	ITEM	4527	4528,18778	14	false
cache-item-family.empty_cup.1980	ITEM	1980	1981,7728,7729,18952	14	false
cache-item-family.empty_fishbowl.6667	ITEM	6667	6723,18796	14	false
cache-item-family.empty_oil_lamp.4525	ITEM	4525	4526,18777	14	false
cache-item-family.empty_oil_lantern.4535	ITEM	4535	4536,18783	14	false
cache-item-family.empty_plant_pot.5350	ITEM	5350	5351,13721	14	false
cache-item-family.empty_sack.5418	ITEM	5418	5419,10486,13749,17097,21873	9	false
cache-item-family.enchant_diamond.8019	ITEM	8019	14896	14	false
cache-item-family.enchant_dragonstone.8020	ITEM	8020	14897	14	false
cache-item-family.enchant_emerald_or_jade.8017	ITEM	8017	14894	14	false
cache-item-family.enchant_onyx.8021	ITEM	8021	14898	14	false
cache-item-family.enchant_ruby_or_topaz.8018	ITEM	8018	14895	14	false
cache-item-family.enchant_sapphire_or_opal.8016	ITEM	8016	14893	14	false
cache-item-family.enchanted_bar.4007	ITEM	4007	17918	9	false
cache-item-family.enchanted_diamond_sickle_b.33711	ITEM	33711	33712	9	false
cache-item-family.enchanted_emerald_sickle_b.22435	ITEM	22435	22436	9	false
cache-item-family.enchanted_gem.4155	ITEM	4155	14035	9	false
cache-item-family.enchanted_hat.7400	ITEM	7400	7403,16051	9	false
cache-item-family.enchanted_lyre.3690	ITEM	3690	3691,6125,6126,6127,13079,16742,21465	13	false
cache-item-family.enchanted_lyre_i.23458	ITEM	23458	23459	9	false
cache-item-family.enchanted_robe.7398	ITEM	7398	7401,16049	9	false
cache-item-family.enchanted_ruby_sickle_b.24695	ITEM	24695	24696	9	false
cache-item-family.enchanted_symbol.21800	ITEM	21800	21801	9	false
cache-item-family.enchanted_top.7399	ITEM	7399	7402,16050	9	false
cache-item-family.energy_mix.11455	ITEM	11455	11453,11454,11456,15501,19398	9	false
cache-item-family.energy_potion.3014	ITEM	3014	3008,3009,3010,3011,3012,3013,3015,15274,19365,19366,19367	9	true
cache-item-family.enhanced_crystal_teleport_seed.23959	ITEM	23959	23960,23961	9	false
cache-item-family.enhanced_crystal_weapon_seed.25859	ITEM	25859	25860,25861	9	false
cache-item-family.enhanced_quetzal_whistle_blueprint.29253	ITEM	29253	29254,29255	14	false
cache-item-family.enriched_snapdragon_seed.29538	ITEM	29538		9	false
cache-item-family.ensouled_abyssal_head.13507	ITEM	13508	13507,13509,18539	14	false
cache-item-family.ensouled_aviansie_head.13504	ITEM	13505	13504,13506,18538	14	false
cache-item-family.ensouled_bear_head.13462	ITEM	13463	13462,13464,18524	14	false
cache-item-family.ensouled_bloodveld_head.13495	ITEM	13496	13495,13497,18535	14	false
cache-item-family.ensouled_chaos_druid_head.13471	ITEM	13472	13471,13473,18527	14	false
cache-item-family.ensouled_dagannoth_head.13492	ITEM	13493	13492,13494,18534	14	false
cache-item-family.ensouled_demon_head.13501	ITEM	13502	13501,13503,18537	14	false
cache-item-family.ensouled_dog_head.13468	ITEM	13469	13468,13470,18526	14	false
cache-item-family.ensouled_dragon_head.13510	ITEM	13511	13510,13512,18540	14	false
cache-item-family.ensouled_elf_head.13480	ITEM	13481	13480,13482,18530	14	false
cache-item-family.ensouled_giant_head.13474	ITEM	13475	13474,13476,18528	14	false
cache-item-family.ensouled_goblin_head.13447	ITEM	13448	13447,13449,18519	14	false
cache-item-family.ensouled_hellhound_head.26996	ITEM	26997	26996,26998,26999	14	false
cache-item-family.ensouled_horror_head.13486	ITEM	13487	13486,13488,18532	14	false
cache-item-family.ensouled_imp_head.13453	ITEM	13454	13453,13455,18521	14	false
cache-item-family.ensouled_kalphite_head.13489	ITEM	13490	13489,13491,18533	14	false
cache-item-family.ensouled_minotaur_head.13456	ITEM	13457	13456,13458,18522	14	false
cache-item-family.ensouled_monkey_head.13450	ITEM	13451	13450,13452,18520	14	false
cache-item-family.ensouled_ogre_head.13477	ITEM	13478	13477,13479,18529	14	false
cache-item-family.ensouled_scorpion_head.13459	ITEM	13460	13459,13461,18523	14	false
cache-item-family.ensouled_troll_head.13483	ITEM	13484	13483,13485,18531	14	false
cache-item-family.ensouled_tzhaar_head.13498	ITEM	13499	13498,13500,18536	14	false
cache-item-family.ensouled_unicorn_head.13465	ITEM	13466	13465,13467,18525	14	false
cache-item-family.ent_branch.31032	ITEM	31032	31033	14	false
cache-item-family.ent_seed.31018	ITEM	31018	31019	9	false
cache-item-family.equa_leaves.2128	ITEM	2128	2129,19095	9	false
cache-item-family.equa_toad_s_legs.2154	ITEM	2154	2155	9	false
cache-item-family.escape_crystal.22517	ITEM	22517	22518,25961	9	false
cache-item-family.essence_impling_jar.11246	ITEM	11246	11247,15668	9	false
cache-item-family.etched_araxyte_fang.33534	ITEM	33534	33535,33536	14	false
cache-item-family.etched_elder_venator_fang.33636	ITEM	33636	33637,33638	14	false
cache-item-family.eternal_boots.13235	ITEM	13235	13236,14025,23644,23645	9	false
cache-item-family.eternal_crystal.13227	ITEM	13227	13228,14021	14	false
cache-item-family.eternal_gem.21270	ITEM	21270	21271,21272	9	false
cache-item-family.evil_chicken_feet.20433	ITEM	20433	20434,20435	9	false
cache-item-family.evil_chicken_head.20439	ITEM	20439	20440,20441	9	false
cache-item-family.evil_chicken_legs.20442	ITEM	20442	20443,20444	9	false
cache-item-family.evil_chicken_wings.20436	ITEM	20436	20437,20438	9	false
cache-item-family.excalibur.35	ITEM	35	8280,16525	9	false
cache-item-family.executioner_s_axe_head.28319	ITEM	28319	28320	9	false
cache-item-family.expeditious_bracelet.21177	ITEM	21177	21178,21179	9	false
cache-item-family.experiment_bone.7893	ITEM	7893	7895,17534,17536	9	false
cache-item-family.expert_mining_gloves.21392	ITEM	21392	21393	9	false
cache-item-family.explorer_backpack.12514	ITEM	12514	12515,15992	9	false
cache-item-family.explorer_s_ring_1.13125	ITEM	13125	18663	9	false
cache-item-family.explorer_s_ring_2.13126	ITEM	13126	18664	9	false
cache-item-family.explorer_s_ring_3.13127	ITEM	13127	18665	9	false
cache-item-family.explorer_s_ring_4.13128	ITEM	13128	18666	9	false
cache-item-family.explosive_barrel.33743	ITEM	33743		9	false
cache-item-family.exquisite_boots.5064	ITEM	5064	17723	9	false
cache-item-family.exquisite_clothes.5067	ITEM	5067	17726	9	false
cache-item-family.extended_anti_venom_4.29824	ITEM	29824	29825,29826,29827,29828,29829,29830,29831,29832,29833,29834,29835	10	false
cache-item-family.extended_antifire.11957	ITEM	11957	11951,11952,11953,11954,11955,11956,11958,15273,19362,19363,19364	9	false
cache-item-family.extended_antifire_mix.11962	ITEM	11962	11960,11961,11963,15516,19413	9	false
cache-item-family.extended_stamina_potion.31647	ITEM	31647	31638,31639,31640,31641,31642,31643,31644,31645,31646,31648,31649	9	false
cache-item-family.extended_super_antifire.22218	ITEM	22218	22209,22210,22211,22212,22213,22214,22215,22216,22217,22219,22220	9	false
cache-item-family.extended_super_antifire_mix.22224	ITEM	22224	22221,22222,22223,22225,22226	9	false
cache-item-family.extreme_energy_potion.31623	ITEM	31623	31614,31615,31616,31617,31618,31619,31620,31621,31622,31624,31625	9	false
cache-item-family.eye_of_ayak.31113	ITEM	31113	31114,31115,31116	9	false
cache-item-family.eye_of_newt.221	ITEM	221	222,15241	14	true
cache-item-family.facemask.4164	ITEM	4164	4165,14041	9	false
cache-item-family.facility_bottle.33077	ITEM	33077	33074,33075,33076	9	false
cache-item-family.fake_beak.10172	ITEM	10172	17998	9	false
cache-item-family.fake_beard.4593	ITEM	4593	4594,16531	14	false
cache-item-family.falador_shield_1.13117	ITEM	13117	18655	9	false
cache-item-family.falador_shield_2.13118	ITEM	13118	18656	9	false
cache-item-family.falador_shield_3.13119	ITEM	13119	18657	9	false
cache-item-family.falador_shield_4.13120	ITEM	13120	18658	9	false
cache-item-family.falador_teleport.8009	ITEM	8009	14886	9	false
cache-item-family.falconer_s_glove.10023	ITEM	10023	10024	9	false
cache-item-family.fancier_boots.28672	ITEM	28672	28673	9	true
cache-item-family.fancy_boots.9005	ITEM	9005	18685	9	true
cache-item-family.fancy_hedge.8207	ITEM	8445	8207,8446,15047	14	false
cache-item-family.fancy_teak_dresser.8049	ITEM	8604	8049,8605,14995	14	false
cache-item-family.fancy_tiara.20008	ITEM	20008	20009,20010	9	false
cache-item-family.fangs_of_venenatis.27670	ITEM	27670	27671,27672	14	false
cache-item-family.farmer_s_boots.13644	ITEM	13644	13645,18474,18475	9	false
cache-item-family.farmer_s_boro_trousers.13640	ITEM	13640	13641,18470,18471	9	false
cache-item-family.farmer_s_jacket.13642	ITEM	13642	18472	9	false
cache-item-family.farmer_s_shirt.13643	ITEM	13643	18473	9	false
cache-item-family.farmer_s_strawhat.13646	ITEM	13646	13647,18476,18477,21253,21254	9	false
cache-item-family.farming_cape.9810	ITEM	9810	9811,14273,14274	9	false
cache-item-family.farming_hood.9812	ITEM	9812	14275	9	false
cache-item-family.farseer_helm.3755	ITEM	3755	3756,16757,20573	9	false
cache-item-family.fat_snail.3367	ITEM	3367	3368,18875	14	false
cache-item-family.fat_snail_meat.3373	ITEM	3373	3374,18878	9	false
cache-item-family.fayrg_bonemeal.4853	ITEM	4853	17809	9	false
cache-item-family.fayrg_bones.4830	ITEM	4830	4831,16863	9	false
cache-item-family.feather.314	ITEM	314	11525,15389,15439	9	false
cache-item-family.feather_pack.11881	ITEM	11881	11882,14070	9	true
cache-item-family.feathered_journal.10179	ITEM	10179	18005	9	false
cache-item-family.fedora.11990	ITEM	11990	11991,18275	9	false
cache-item-family.feldip_hills_teleport.12404	ITEM	12404	15941	9	false
cache-item-family.feldip_weasel_fur.10119	ITEM	10119	10120,15406	14	false
cache-item-family.felling_axe_handle.28177	ITEM	28177	28178,28615	9	true
cache-item-family.fenkenstrain_s_castle_teleport.19621	ITEM	19621	19622	9	false
cache-item-family.ferocious_gloves.22981	ITEM	22981	22982	9	false
cache-item-family.ferret.10092	ITEM	10092	15390	9	false
cache-item-family.fez.6382	ITEM	6382	6383,16429	9	false
