card_id	display_name	card_type	entity_family_id	canonical_id	reason	runelite_constants
item.trailblazer_reloaded_banner.28702	Trailblazer reloaded banner	ITEM	cache-item-family.trailblazer_reloaded_banner.28702	28702	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_BANNER
item.trailblazer_reloaded_blowpipe_ornament_kit.28690	Trailblazer reloaded blowpipe ornament kit	ITEM	cache-item-family.trailblazer_reloaded_blowpipe_ornament_kit.28690	28690	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_BLOWPIPE_ORNAMENT_KIT
item.trailblazer_reloaded_boots_t1.28721	Trailblazer reloaded boots (t1)	ITEM	cache-item-family.trailblazer_reloaded_boots_t1.28721	28721	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_BOOTS_T1
item.trailblazer_reloaded_boots_t2.28733	Trailblazer reloaded boots (t2)	ITEM	cache-item-family.trailblazer_reloaded_boots_t2.28733	28733	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_BOOTS_T2
item.trailblazer_reloaded_boots_t3.28745	Trailblazer reloaded boots (t3)	ITEM	cache-item-family.trailblazer_reloaded_boots_t3.28745	28745	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_BOOTS_T3
item.trailblazer_reloaded_bulwark_ornament_kit.28684	Trailblazer reloaded bulwark ornament kit	ITEM	cache-item-family.trailblazer_reloaded_bulwark_ornament_kit.28684	28684	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_BULWARK_ORNAMENT_KIT
item.trailblazer_reloaded_death_scroll.28699	Trailblazer reloaded death scroll	ITEM	cache-item-family.trailblazer_reloaded_death_scroll.28699	28699	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_DEATH_SCROLL
item.trailblazer_reloaded_headband_t1.28712	Trailblazer reloaded headband (t1)	ITEM	cache-item-family.trailblazer_reloaded_headband_t1.28712	28712	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_HEADBAND_T1
item.trailblazer_reloaded_headband_t2.28724	Trailblazer reloaded headband (t2)	ITEM	cache-item-family.trailblazer_reloaded_headband_t2.28724	28724	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_HEADBAND_T2
item.trailblazer_reloaded_headband_t3.28736	Trailblazer reloaded headband (t3)	ITEM	cache-item-family.trailblazer_reloaded_headband_t3.28736	28736	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_HEADBAND_T3
item.trailblazer_reloaded_home_teleport_scroll.28705	Trailblazer reloaded home teleport scroll	ITEM	cache-item-family.trailblazer_reloaded_home_teleport_scroll.28705	28705	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_HOME_TELEPORT_SCROLL
item.trailblazer_reloaded_rejuvenation_pool_scroll.28708	Trailblazer reloaded rejuvenation pool scroll	ITEM	cache-item-family.trailblazer_reloaded_rejuvenation_pool_scroll.28708	28708	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_REJUVENATION_POOL_SCROLL
item.trailblazer_reloaded_relic_hunter_t1_armour_set.28777	Trailblazer reloaded relic hunter (t1) armour set	ITEM	cache-item-family.trailblazer_reloaded_relic_hunter_t1_armour_set.28777	28777	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_RELIC_HUNTER_T1_ARMOUR_SET
item.trailblazer_reloaded_relic_hunter_t2_armour_set.28780	Trailblazer reloaded relic hunter (t2) armour set	ITEM	cache-item-family.trailblazer_reloaded_relic_hunter_t2_armour_set.28780	28780	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_RELIC_HUNTER_T2_ARMOUR_SET
item.trailblazer_reloaded_relic_hunter_t3_armour_set.28783	Trailblazer reloaded relic hunter (t3) armour set	ITEM	cache-item-family.trailblazer_reloaded_relic_hunter_t3_armour_set.28783	28783	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_RELIC_HUNTER_T3_ARMOUR_SET
item.trailblazer_reloaded_top_t1.28715	Trailblazer reloaded top (t1)	ITEM	cache-item-family.trailblazer_reloaded_top_t1.28715	28715	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TOP_T1
item.trailblazer_reloaded_top_t2.28727	Trailblazer reloaded top (t2)	ITEM	cache-item-family.trailblazer_reloaded_top_t2.28727	28727	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TOP_T2
item.trailblazer_reloaded_top_t3.28739	Trailblazer reloaded top (t3)	ITEM	cache-item-family.trailblazer_reloaded_top_t3.28739	28739	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TOP_T3
item.trailblazer_reloaded_torch.28748	Trailblazer reloaded torch	ITEM	cache-item-family.trailblazer_reloaded_torch.28748	28748	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TORCH
item.trailblazer_reloaded_trousers_t1.28718	Trailblazer reloaded trousers (t1)	ITEM	cache-item-family.trailblazer_reloaded_trousers_t1.28718	28718	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TROUSERS_T1
item.trailblazer_reloaded_trousers_t2.28730	Trailblazer reloaded trousers (t2)	ITEM	cache-item-family.trailblazer_reloaded_trousers_t2.28730	28730	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TROUSERS_T2
item.trailblazer_reloaded_trousers_t3.28742	Trailblazer reloaded trousers (t3)	ITEM	cache-item-family.trailblazer_reloaded_trousers_t3.28742	28742	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_TROUSERS_T3
item.trailblazer_reloaded_vengeance_scroll.28696	Trailblazer reloaded vengeance scroll	ITEM	cache-item-family.trailblazer_reloaded_vengeance_scroll.28696	28696	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RELOADED_VENGEANCE_SCROLL
item.trailblazer_rug.25096	Trailblazer rug	ITEM	cache-item-family.trailblazer_rug.25096	25096	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_RUG
item.trailblazer_teleport_scroll.25087	Trailblazer teleport scroll	ITEM	cache-item-family.trailblazer_teleport_scroll.25087	25087	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TELEPORT_SCROLL
item.trailblazer_tool_ornament_kit.25090	Trailblazer tool ornament kit	ITEM	cache-item-family.trailblazer_tool_ornament_kit.25090	25090	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TOOL_ORNAMENT_KIT
item.trailblazer_top_t1.25031	Trailblazer top (t1)	ITEM	cache-item-family.trailblazer_top_t1.25031	25031	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TOP_T1
item.trailblazer_top_t2.25019	Trailblazer top (t2)	ITEM	cache-item-family.trailblazer_top_t2.25019	25019	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TOP_T2
item.trailblazer_top_t3.25004	Trailblazer top (t3)	ITEM	cache-item-family.trailblazer_top_t3.25004	25004	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TOP_T3
item.trailblazer_trousers_t1.25034	Trailblazer trousers (t1)	ITEM	cache-item-family.trailblazer_trousers_t1.25034	25034	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TROUSERS_T1
item.trailblazer_trousers_t2.25022	Trailblazer trousers (t2)	ITEM	cache-item-family.trailblazer_trousers_t2.25022	25022	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TROUSERS_T2
item.trailblazer_trousers_t3.25007	Trailblazer trousers (t3)	ITEM	cache-item-family.trailblazer_trousers_t3.25007	25007	TEMPORARY_LEAGUES_CONTENT	TRAILBLAZER_TROUSERS_T3
item.transmutation_ledger.33229	Transmutation ledger	ITEM	cache-item-family.transmutation_ledger.33229	33229	TEMPORARY_LEAGUES_CONTENT	TRANSMUTATION_LEDGER
item.treat_cauldron.27463	Treat cauldron	ITEM	cache-item-family.treat_cauldron.27463	27463	HOLIDAY_EVENT_CONTENT	TREAT_CAULDRON
item.trinket_of_fortuity.33047	Trinket of fortuity	ITEM	cache-item-family.trinket_of_fortuity.33047	33047	TEMPORARY_DEADMAN_CONTENT	TRINKET_OF_FORTUITY_INACTIVE
item.trinket_of_fortuity_active.33050	Trinket of fortuity (active)	ITEM	cache-item-family.trinket_of_fortuity_active.33050	33050	TEMPORARY_DEADMAN_CONTENT	TRINKET_OF_FORTUITY_ACTIVE
item.twisted_1.20925	Twisted (-)(1)	ITEM	cache-item-family.twisted_1.20925	20925	TEMPORARY_LEAGUES_CONTENT	TWISTED_1
item.twisted_1.20933	Twisted (+)(1)	ITEM	cache-item-family.twisted_1.20933	20933	TEMPORARY_LEAGUES_CONTENT	TWISTED_1_20933
item.twisted_2.20926	Twisted (-)(2)	ITEM	cache-item-family.twisted_2.20926	20926	TEMPORARY_LEAGUES_CONTENT	TWISTED_2
item.twisted_2.20934	Twisted (+)(2)	ITEM	cache-item-family.twisted_2.20934	20934	TEMPORARY_LEAGUES_CONTENT	TWISTED_2_20934
item.twisted_3.20927	Twisted (-)(3)	ITEM	cache-item-family.twisted_3.20927	20927	TEMPORARY_LEAGUES_CONTENT	TWISTED_3
item.twisted_3.20935	Twisted (+)(3)	ITEM	cache-item-family.twisted_3.20935	20935	TEMPORARY_LEAGUES_CONTENT	TWISTED_3_20935
item.twisted_4.20928	Twisted (-)(4)	ITEM	cache-item-family.twisted_4.20928	20928	TEMPORARY_LEAGUES_CONTENT	TWISTED_4
item.twisted_4.20936	Twisted (+)(4)	ITEM	cache-item-family.twisted_4.20936	20936	TEMPORARY_LEAGUES_CONTENT	TWISTED_4_20936
item.twisted_adamant_trophy.24376	Twisted adamant trophy	ITEM	cache-item-family.twisted_adamant_trophy.24376	24376	TEMPORARY_LEAGUES_CONTENT	TWISTED_ADAMANT_TROPHY
item.twisted_ancestral_hat.24664	Twisted ancestral hat	ITEM	cache-item-family.twisted_ancestral_hat.24664	24664	TEMPORARY_LEAGUES_CONTENT	TWISTED_ANCESTRAL_HAT
item.twisted_ancestral_robe_bottom.24668	Twisted ancestral robe bottom	ITEM	cache-item-family.twisted_ancestral_robe_bottom.24668	24668	TEMPORARY_LEAGUES_CONTENT	TWISTED_ANCESTRAL_ROBE_BOTTOM
item.twisted_ancestral_robe_top.24666	Twisted ancestral robe top	ITEM	cache-item-family.twisted_ancestral_robe_top.24666	24666	TEMPORARY_LEAGUES_CONTENT	TWISTED_ANCESTRAL_ROBE_TOP
item.twisted_banner.24413	Twisted banner	ITEM	cache-item-family.twisted_banner.24413	24413	TEMPORARY_LEAGUES_CONTENT	TWISTED_BANNER
item.twisted_blueprints.24463	Twisted blueprints	ITEM	cache-item-family.twisted_blueprints.24463	24463	TEMPORARY_LEAGUES_CONTENT	TWISTED_BLUEPRINTS
item.twisted_boots_t1.24411	Twisted boots (t1)	ITEM	cache-item-family.twisted_boots_t1.24411	24411	TEMPORARY_LEAGUES_CONTENT	TWISTED_BOOTS_T1
item.twisted_boots_t2.24403	Twisted boots (t2)	ITEM	cache-item-family.twisted_boots_t2.24403	24403	TEMPORARY_LEAGUES_CONTENT	TWISTED_BOOTS_T2
item.twisted_boots_t3.24393	Twisted boots (t3)	ITEM	cache-item-family.twisted_boots_t3.24393	24393	TEMPORARY_LEAGUES_CONTENT	TWISTED_BOOTS_T3
item.twisted_bronze_trophy.24384	Twisted bronze trophy	ITEM	cache-item-family.twisted_bronze_trophy.24384	24384	TEMPORARY_LEAGUES_CONTENT	TWISTED_BRONZE_TROPHY
item.twisted_cane.24395	Twisted cane	ITEM	cache-item-family.twisted_cane.24395	24395	TEMPORARY_LEAGUES_CONTENT	TWISTED_CANE
item.twisted_coat_t1.24407	Twisted coat (t1)	ITEM	cache-item-family.twisted_coat_t1.24407	24407	TEMPORARY_LEAGUES_CONTENT	TWISTED_COAT_T1
item.twisted_coat_t2.24399	Twisted coat (t2)	ITEM	cache-item-family.twisted_coat_t2.24399	24399	TEMPORARY_LEAGUES_CONTENT	TWISTED_COAT_T2
item.twisted_coat_t3.24389	Twisted coat (t3)	ITEM	cache-item-family.twisted_coat_t3.24389	24389	TEMPORARY_LEAGUES_CONTENT	TWISTED_COAT_T3
item.twisted_dragon_trophy.24372	Twisted dragon trophy	ITEM	cache-item-family.twisted_dragon_trophy.24372	24372	TEMPORARY_LEAGUES_CONTENT	TWISTED_DRAGON_TROPHY
item.twisted_hat_t1.24405	Twisted hat (t1)	ITEM	cache-item-family.twisted_hat_t1.24405	24405	TEMPORARY_LEAGUES_CONTENT	TWISTED_HAT_T1
item.twisted_hat_t2.24397	Twisted hat (t2)	ITEM	cache-item-family.twisted_hat_t2.24397	24397	TEMPORARY_LEAGUES_CONTENT	TWISTED_HAT_T2
item.twisted_hat_t3.24387	Twisted hat (t3)	ITEM	cache-item-family.twisted_hat_t3.24387	24387	TEMPORARY_LEAGUES_CONTENT	TWISTED_HAT_T3
item.twisted_horns.24466	Twisted horns	ITEM	cache-item-family.twisted_horns.24466	24466	TEMPORARY_LEAGUES_CONTENT	TWISTED_HORNS
item.twisted_iron_trophy.24382	Twisted iron trophy	ITEM	cache-item-family.twisted_iron_trophy.24382	24382	TEMPORARY_LEAGUES_CONTENT	TWISTED_IRON_TROPHY
item.twisted_mithril_trophy.24378	Twisted mithril trophy	ITEM	cache-item-family.twisted_mithril_trophy.24378	24378	TEMPORARY_LEAGUES_CONTENT	TWISTED_MITHRIL_TROPHY
item.twisted_potion.20929	Twisted potion	ITEM	cache-item-family.twisted_potion.20929	20929	TEMPORARY_LEAGUES_CONTENT	TWISTED_POTION_1
item.twisted_relic_hunter_t1_armour_set.24469	Twisted relic hunter (t1) armour set	ITEM	cache-item-family.twisted_relic_hunter_t1_armour_set.24469	24469	TEMPORARY_LEAGUES_CONTENT	TWISTED_RELIC_HUNTER_T1_ARMOUR_SET
item.twisted_relic_hunter_t2_armour_set.24472	Twisted relic hunter (t2) armour set	ITEM	cache-item-family.twisted_relic_hunter_t2_armour_set.24472	24472	TEMPORARY_LEAGUES_CONTENT	TWISTED_RELIC_HUNTER_T2_ARMOUR_SET
item.twisted_relic_hunter_t3_armour_set.24475	Twisted relic hunter (t3) armour set	ITEM	cache-item-family.twisted_relic_hunter_t3_armour_set.24475	24475	TEMPORARY_LEAGUES_CONTENT	TWISTED_RELIC_HUNTER_T3_ARMOUR_SET
item.twisted_rune_trophy.24374	Twisted rune trophy	ITEM	cache-item-family.twisted_rune_trophy.24374	24374	TEMPORARY_LEAGUES_CONTENT	TWISTED_RUNE_TROPHY
item.twisted_slayer_helmet.24370	Twisted slayer helmet	ITEM	cache-item-family.twisted_slayer_helmet.24370	24370	TEMPORARY_LEAGUES_CONTENT	TWISTED_SLAYER_HELMET
item.twisted_slayer_helmet_i.24444	Twisted slayer helmet (i)	ITEM	cache-item-family.twisted_slayer_helmet_i.24444	24444	TEMPORARY_LEAGUES_CONTENT	TWISTED_SLAYER_HELMET_I
item.twisted_steel_trophy.24380	Twisted steel trophy	ITEM	cache-item-family.twisted_steel_trophy.24380	24380	TEMPORARY_LEAGUES_CONTENT	TWISTED_STEEL_TROPHY
item.twisted_teleport_scroll.24460	Twisted teleport scroll	ITEM	cache-item-family.twisted_teleport_scroll.24460	24460	TEMPORARY_LEAGUES_CONTENT	TWISTED_TELEPORT_SCROLL
item.twisted_trousers_t1.24409	Twisted trousers (t1)	ITEM	cache-item-family.twisted_trousers_t1.24409	24409	TEMPORARY_LEAGUES_CONTENT	TWISTED_TROUSERS_T1
item.twisted_trousers_t2.24401	Twisted trousers (t2)	ITEM	cache-item-family.twisted_trousers_t2.24401	24401	TEMPORARY_LEAGUES_CONTENT	TWISTED_TROUSERS_T2
item.twisted_trousers_t3.24391	Twisted trousers (t3)	ITEM	cache-item-family.twisted_trousers_t3.24391	24391	TEMPORARY_LEAGUES_CONTENT	TWISTED_TROUSERS_T3
item.ugly_halloween_jumper_black.26258	Ugly halloween jumper (black)	ITEM	cache-item-family.ugly_halloween_jumper_black.26258	26258	HOLIDAY_EVENT_CONTENT	UGLY_HALLOWEEN_JUMPER_BLACK
item.ugly_halloween_jumper_orange.26256	Ugly halloween jumper (orange)	ITEM	cache-item-family.ugly_halloween_jumper_orange.26256	26256	HOLIDAY_EVENT_CONTENT	UGLY_HALLOWEEN_JUMPER_ORANGE
item.unidentified_fragment_combat.26547	Unidentified fragment (combat)	ITEM	cache-item-family.unidentified_fragment_combat.26547	26547	TEMPORARY_LEAGUES_CONTENT	UNIDENTIFIED_FRAGMENT_COMBAT
item.unidentified_fragment_harvesting.26544	Unidentified fragment (harvesting)	ITEM	cache-item-family.unidentified_fragment_harvesting.26544	26544	TEMPORARY_LEAGUES_CONTENT	UNIDENTIFIED_FRAGMENT_HARVESTING
item.unidentified_fragment_misc.26548	Unidentified fragment (misc)	ITEM	cache-item-family.unidentified_fragment_misc.26548	26548	TEMPORARY_LEAGUES_CONTENT	UNIDENTIFIED_FRAGMENT_MISC
item.unidentified_fragment_production.26545	Unidentified fragment (production)	ITEM	cache-item-family.unidentified_fragment_production.26545	26545	TEMPORARY_LEAGUES_CONTENT	UNIDENTIFIED_FRAGMENT_PRODUCTION
item.unidentified_fragment_skilling.26546	Unidentified fragment (skilling)	ITEM	cache-item-family.unidentified_fragment_skilling.26546	26546	TEMPORARY_LEAGUES_CONTENT	UNIDENTIFIED_FRAGMENT_SKILLING
item.v_s_helm.33247	V's helm	ITEM	cache-item-family.v_s_helm.33247	33247	TEMPORARY_LEAGUES_CONTENT	VS_HELM
item.water_filled_vial.23880	Water-filled vial	ITEM	cache-item-family.water_filled_vial.23880	23880	TEMPORARY_INSTANCE_ITEM	WATERFILLED_VIAL
item.web_cloak.28671	Web cloak	ITEM	cache-item-family.web_cloak.28671	28671	HOLIDAY_EVENT_CONTENT	WEB_CLOAK
item.white_partyhat.1048	White partyhat	ITEM	cache-item-family.white_partyhat.1048	1048	HOLIDAY_EVENT_CONTENT	WHITE_PARTYHAT
item.white_pumpkin_angry.30251	White pumpkin (angry)	ITEM	cache-item-family.white_pumpkin_angry.30251	30251	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_ANGRY
item.white_pumpkin_depressed.30252	White pumpkin (depressed)	ITEM	cache-item-family.white_pumpkin_depressed.30252	30252	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_DEPRESSED
item.white_pumpkin_disgusted.30248	White pumpkin (disgusted)	ITEM	cache-item-family.white_pumpkin_disgusted.30248	30248	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_DISGUSTED
item.white_pumpkin_evil.30250	White pumpkin (evil)	ITEM	cache-item-family.white_pumpkin_evil.30250	30250	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_EVIL
item.white_pumpkin_happy.30255	White pumpkin (happy)	ITEM	cache-item-family.white_pumpkin_happy.30255	30255	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_HAPPY
item.white_pumpkin_laughing.30256	White pumpkin (laughing)	ITEM	cache-item-family.white_pumpkin_laughing.30256	30256	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_LAUGHING
item.white_pumpkin_sad.30254	White pumpkin (sad)	ITEM	cache-item-family.white_pumpkin_sad.30254	30254	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_SAD
item.white_pumpkin_shocked.30253	White pumpkin (shocked)	ITEM	cache-item-family.white_pumpkin_shocked.30253	30253	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_SHOCKED
item.white_pumpkin_silly.30249	White pumpkin (silly)	ITEM	cache-item-family.white_pumpkin_silly.30249	30249	HOLIDAY_EVENT_CONTENT	WHITE_PUMPKIN_SILLY
item.white_sweets.4560	White sweets	ITEM	cache-item-family.white_sweets.4560	4560	INACCESSIBLE_CACHE_CONTENT	WHITE_SWEETS
item.wintumber_tree.10508	Wintumber tree	ITEM	cache-item-family.wintumber_tree.10508	10508	HOLIDAY_EVENT_CONTENT	WINTUMBER_TREE
item.wise_old_man_s_santa_hat.21859	Wise old man's santa hat	ITEM	cache-item-family.wise_old_man_s_santa_hat.21859	21859	HOLIDAY_EVENT_CONTENT	WISE_OLD_MANS_SANTA_HAT
item.witch_boots.27479	Witch boots	ITEM	cache-item-family.witch_boots.27479	27479	HOLIDAY_EVENT_CONTENT	WITCH_BOOTS
item.witch_cape.27481	Witch cape	ITEM	cache-item-family.witch_cape.27481	27481	HOLIDAY_EVENT_CONTENT	WITCH_CAPE
item.witch_hat.27473	Witch hat	ITEM	cache-item-family.witch_hat.27473	27473	HOLIDAY_EVENT_CONTENT	WITCH_HAT
item.witch_robes.27477	Witch robes	ITEM	cache-item-family.witch_robes.27477	27477	HOLIDAY_EVENT_CONTENT	WITCH_ROBES
item.witch_top.27475	Witch top	ITEM	cache-item-family.witch_top.27475	27475	HOLIDAY_EVENT_CONTENT	WITCH_TOP
item.wristbands_of_the_arena.26723	Wristbands of the arena	ITEM	cache-item-family.wristbands_of_the_arena.26723	26723	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA
item.wristbands_of_the_arena_c.26725	Wristbands of the arena (c)	ITEM	cache-item-family.wristbands_of_the_arena_c.26725	26725	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA_C
item.wristbands_of_the_arena_cl.26726	Wristbands of the arena (cl)	ITEM	cache-item-family.wristbands_of_the_arena_cl.26726	26726	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA_CL
item.wristbands_of_the_arena_i.26727	Wristbands of the arena (i)	ITEM	cache-item-family.wristbands_of_the_arena_i.26727	26727	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA_I
item.wristbands_of_the_arena_ic.26729	Wristbands of the arena (ic)	ITEM	cache-item-family.wristbands_of_the_arena_ic.26729	26729	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA_IC
item.wristbands_of_the_arena_il.26728	Wristbands of the arena (il)	ITEM	cache-item-family.wristbands_of_the_arena_il.26728	26728	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA_IL
item.wristbands_of_the_arena_ilc.26730	Wristbands of the arena (ilc)	ITEM	cache-item-family.wristbands_of_the_arena_ilc.26730	26730	FAILED_POLL_BETA_CONTENT	WRISTBANDS_OF_THE_ARENA_ILC
item.xeric_s_aid_1.20973	Xeric's aid (-)(1)	ITEM	cache-item-family.xeric_s_aid_1.20973	20973	TEMPORARY_INSTANCE_ITEM	XERICS_AID_1
item.xeric_s_aid_1.20977	Xeric's aid (1)	ITEM	cache-item-family.xeric_s_aid_1.20977	20977	TEMPORARY_INSTANCE_ITEM	XERICS_AID_1_20977
item.xeric_s_aid_1.20981	Xeric's aid (+)(1)	ITEM	cache-item-family.xeric_s_aid_1.20981	20981	TEMPORARY_INSTANCE_ITEM	XERICS_AID_1_20981
item.xeric_s_aid_2.20974	Xeric's aid (-)(2)	ITEM	cache-item-family.xeric_s_aid_2.20974	20974	TEMPORARY_INSTANCE_ITEM	XERICS_AID_2
item.xeric_s_aid_2.20978	Xeric's aid (2)	ITEM	cache-item-family.xeric_s_aid_2.20978	20978	TEMPORARY_INSTANCE_ITEM	XERICS_AID_2_20978
item.xeric_s_aid_2.20982	Xeric's aid (+)(2)	ITEM	cache-item-family.xeric_s_aid_2.20982	20982	TEMPORARY_INSTANCE_ITEM	XERICS_AID_2_20982
item.xeric_s_aid_3.20975	Xeric's aid (-)(3)	ITEM	cache-item-family.xeric_s_aid_3.20975	20975	TEMPORARY_INSTANCE_ITEM	XERICS_AID_3
item.xeric_s_aid_3.20979	Xeric's aid (3)	ITEM	cache-item-family.xeric_s_aid_3.20979	20979	TEMPORARY_INSTANCE_ITEM	XERICS_AID_3_20979
item.xeric_s_aid_3.20983	Xeric's aid (+)(3)	ITEM	cache-item-family.xeric_s_aid_3.20983	20983	TEMPORARY_INSTANCE_ITEM	XERICS_AID_3_20983
item.xeric_s_aid_4.20976	Xeric's aid (-)(4)	ITEM	cache-item-family.xeric_s_aid_4.20976	20976	TEMPORARY_INSTANCE_ITEM	XERICS_AID_4
item.xeric_s_aid_4.20980	Xeric's aid (4)	ITEM	cache-item-family.xeric_s_aid_4.20980	20980	TEMPORARY_INSTANCE_ITEM	XERICS_AID_4_20980
item.xeric_s_aid_4.20984	Xeric's aid (+)(4)	ITEM	cache-item-family.xeric_s_aid_4.20984	20984	TEMPORARY_INSTANCE_ITEM	XERICS_AID_4_20984
item.yellow_partyhat.1040	Yellow partyhat	ITEM	cache-item-family.yellow_partyhat.1040	1040	HOLIDAY_EVENT_CONTENT	YELLOW_PARTYHAT
item.yellow_pumpkin_angry.30260	Yellow pumpkin (angry)	ITEM	cache-item-family.yellow_pumpkin_angry.30260	30260	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_ANGRY
item.yellow_pumpkin_depressed.30261	Yellow pumpkin (depressed)	ITEM	cache-item-family.yellow_pumpkin_depressed.30261	30261	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_DEPRESSED
item.yellow_pumpkin_disgusted.30257	Yellow pumpkin (disgusted)	ITEM	cache-item-family.yellow_pumpkin_disgusted.30257	30257	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_DISGUSTED
item.yellow_pumpkin_evil.30259	Yellow pumpkin (evil)	ITEM	cache-item-family.yellow_pumpkin_evil.30259	30259	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_EVIL
item.yellow_pumpkin_happy.30264	Yellow pumpkin (happy)	ITEM	cache-item-family.yellow_pumpkin_happy.30264	30264	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_HAPPY
item.yellow_pumpkin_laughing.30265	Yellow pumpkin (laughing)	ITEM	cache-item-family.yellow_pumpkin_laughing.30265	30265	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_LAUGHING
item.yellow_pumpkin_sad.30263	Yellow pumpkin (sad)	ITEM	cache-item-family.yellow_pumpkin_sad.30263	30263	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_SAD
item.yellow_pumpkin_shocked.30262	Yellow pumpkin (shocked)	ITEM	cache-item-family.yellow_pumpkin_shocked.30262	30262	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_SHOCKED
item.yellow_pumpkin_silly.30258	Yellow pumpkin (silly)	ITEM	cache-item-family.yellow_pumpkin_silly.30258	30258	HOLIDAY_EVENT_CONTENT	YELLOW_PUMPKIN_SILLY
item.yo_yo.4079	Yo-yo	ITEM	cache-item-family.yo_yo.4079	4079	HOLIDAY_EVENT_CONTENT	YOYO
item.zombie_head.6722	Zombie head	ITEM	cache-item-family.zombie_head.6722	6722	HOLIDAY_EVENT_CONTENT	ZOMBIE_HEAD
npc.aranei.15764	Aranei	NPC	cache-npc-family.aranei.15764	15764	USER_REVIEWED_RETIREMENT	
npc.auguste.4715	Auguste	NPC	cache-npc-family.auguste.4715	4715	USER_REVIEWED_RETIREMENT	
npc.banker_tutor.3227	Banker tutor	NPC	cache-npc-family.banker_tutor.3227	3227	USER_REVIEWED_RETIREMENT	
npc.bunny.3902	Bunny	NPC	cache-npc-family.bunny.3902	3902	HOLIDAY_EVENT_CONTENT	
npc.cave_kraken.492	Cave kraken	NPC	cache-npc-family.cave_kraken.492	492	INACCESSIBLE_CACHE_CONTENT	
npc.combat_test.6802	Combat Test	NPC	cache-npc-family.combat_test.6802	6802	TECHNICAL_TEST_CONTENT	
npc.combat_test_maxhit.8479	Combat Test (maxhit)	NPC	cache-npc-family.combat_test_maxhit.8479	8479	TECHNICAL_TEST_CONTENT	
