api_class	constant_name	expected_id	catalogue_entity
net.runelite.api.ItemID	ENCHANTED_LYRE3	6126	cache-item-family.enchanted_lyre.3690
net.runelite.api.ItemID	ENCHANTED_LYRE4	6127	cache-item-family.enchanted_lyre.3690
net.runelite.api.ItemID	ROCKSHELL_HELM	6128	cache-item-family.rock_shell_helm.6128
net.runelite.api.ItemID	ROCKSHELL_PLATE	6129	cache-item-family.rock_shell_plate.6129
net.runelite.api.ItemID	ROCKSHELL_LEGS	6130	cache-item-family.rock_shell_legs.6130
net.runelite.api.ItemID	SPINED_HELM	6131	cache-item-family.spined_helm.6131
net.runelite.api.ItemID	SPINED_BODY	6133	cache-item-family.spined_body.6133
net.runelite.api.ItemID	SPINED_CHAPS	6135	cache-item-family.spined_chaps.6135
net.runelite.api.ItemID	SKELETAL_HELM	6137	cache-item-family.skeletal_helm.6137
net.runelite.api.ItemID	SKELETAL_TOP	6139	cache-item-family.skeletal_top.6139
net.runelite.api.ItemID	SKELETAL_BOTTOMS	6141	cache-item-family.skeletal_bottoms.6141
net.runelite.api.ItemID	SPINED_BOOTS	6143	cache-item-family.spined_boots.6143
net.runelite.api.ItemID	ROCKSHELL_BOOTS	6145	cache-item-family.rock_shell_boots.6145
net.runelite.api.ItemID	SKELETAL_BOOTS	6147	cache-item-family.skeletal_boots.6147
net.runelite.api.ItemID	SPINED_GLOVES	6149	cache-item-family.spined_gloves.6149
net.runelite.api.ItemID	ROCKSHELL_GLOVES	6151	cache-item-family.rock_shell_gloves.6151
net.runelite.api.ItemID	SKELETAL_GLOVES	6153	cache-item-family.skeletal_gloves.6153
net.runelite.api.ItemID	DAGANNOTH_HIDE	6155	cache-item-family.dagannoth_hide.6155
net.runelite.api.ItemID	ROCKSHELL_CHUNK	6157	cache-item-family.rock_shell_chunk.6157
net.runelite.api.ItemID	ROCKSHELL_SHARD	6159	cache-item-family.rock_shell_shard.6159
net.runelite.api.ItemID	ROCKSHELL_SPLINTER	6161	cache-item-family.rock_shell_splinter.6161
net.runelite.api.ItemID	SKULL_PIECE	6163	cache-item-family.skull_piece.6163
net.runelite.api.ItemID	RIBCAGE_PIECE	6165	cache-item-family.ribcage_piece.6165
net.runelite.api.ItemID	FIBULA_PIECE	6167	cache-item-family.fibula_piece.6167
net.runelite.api.ItemID	CIRCULAR_HIDE	6169	cache-item-family.circular_hide.6169
net.runelite.api.ItemID	FLATTENED_HIDE	6171	cache-item-family.flattened_hide.6171
net.runelite.api.ItemID	STRETCHED_HIDE	6173	cache-item-family.stretched_hide.6173
net.runelite.api.ItemID	RAW_PHEASANT	6178	cache-item-family.raw_pheasant.6178
net.runelite.api.ItemID	LEDERHOSEN_TOP	6180	cache-item-family.lederhosen_top.6180
net.runelite.api.ItemID	LEDERHOSEN_SHORTS	6181	cache-item-family.lederhosen_shorts.6181
net.runelite.api.ItemID	LEDERHOSEN_HAT	6182	cache-item-family.lederhosen_hat.6182
net.runelite.api.ItemID	ROYAL_FROG_TUNIC	6184	cache-item-family.royal_frog_tunic.6184
net.runelite.api.ItemID	ROYAL_FROG_LEGGINGS	6185	cache-item-family.royal_frog_leggings.6185
net.runelite.api.ItemID	ROYAL_FROG_BLOUSE	6186	cache-item-family.royal_frog_blouse.6186
net.runelite.api.ItemID	ROYAL_FROG_SKIRT	6187	cache-item-family.royal_frog_skirt.6187
net.runelite.api.ItemID	FROG_MASK	6188	cache-item-family.frog_mask.6188
net.runelite.api.ItemID	RAW_FISHLIKE_THING	6200	cache-item-family.raw_fishlike_thing.6200
net.runelite.api.ItemID	FISHLIKE_THING	6202	cache-item-family.fishlike_thing.6202
net.runelite.api.ItemID	TEAK_PYRE_LOGS	6211	cache-item-family.teak_pyre_logs.6211
net.runelite.api.ItemID	MAHOGANY_PYRE_LOGS	6213	cache-item-family.mahogany_pyre_logs.6213
net.runelite.api.ItemID	BROODOO_SHIELD_10	6215	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_9	6217	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_8	6219	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_7	6221	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_6	6223	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_5	6225	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_4	6227	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_3	6229	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_2	6231	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD_1	6233	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	BROODOO_SHIELD	6235	cache-item-family.broodoo_shield.6235
net.runelite.api.ItemID	THATCH_SPAR_LIGHT	6281	cache-item-family.thatch_spar_light.6281
net.runelite.api.ItemID	THATCH_SPAR_MED	6283	cache-item-family.thatch_spar_med.6283
net.runelite.api.ItemID	THATCH_SPAR_DENSE	6285	cache-item-family.thatch_spar_dense.6285
net.runelite.api.ItemID	SNAKE_HIDE	6287	cache-item-family.snake_hide.6287
net.runelite.api.ItemID	SNAKESKIN	6289	cache-item-family.snakeskin.6289
net.runelite.api.ItemID	SPIDER_CARCASS	6291	cache-item-family.spider_carcass.6291
net.runelite.api.ItemID	SPIDER_ON_STICK	6293	cache-item-family.spider_on_stick.6293
net.runelite.api.ItemID	SPIDER_ON_SHAFT	6295	cache-item-family.spider_on_shaft.6295
net.runelite.api.ItemID	SKEWER_STICK	6305	cache-item-family.skewer_stick.6305
net.runelite.api.ItemID	TRADING_STICKS	6306	cache-item-family.trading_sticks.6306
net.runelite.api.ItemID	GOUT_TUBER	6311	cache-item-family.gout_tuber.6311
net.runelite.api.ItemID	OPAL_MACHETE	6313	cache-item-family.opal_machete.6313
net.runelite.api.ItemID	JADE_MACHETE	6315	cache-item-family.jade_machete.6315
net.runelite.api.ItemID	RED_TOPAZ_MACHETE	6317	cache-item-family.red_topaz_machete.6317
net.runelite.api.ItemID	PROBOSCIS	6319	cache-item-family.proboscis.6319
net.runelite.api.ItemID	SNAKESKIN_BODY	6322	cache-item-family.snakeskin_body.6322
net.runelite.api.ItemID	SNAKESKIN_CHAPS	6324	cache-item-family.snakeskin_chaps.6324
net.runelite.api.ItemID	SNAKESKIN_BANDANA	6326	cache-item-family.snakeskin_bandana.6326
net.runelite.api.ItemID	SNAKESKIN_BOOTS	6328	cache-item-family.snakeskin_boots.6328
net.runelite.api.ItemID	SNAKESKIN_VAMBRACES	6330	cache-item-family.snakeskin_vambraces.6330
net.runelite.api.ItemID	MAHOGANY_LOGS	6332	cache-item-family.mahogany_logs.6332
net.runelite.api.ItemID	TEAK_LOGS	6333	cache-item-family.teak_logs.6333
net.runelite.api.ItemID	TRIBAL_MASK	6335	cache-item-family.tribal_mask.6335
net.runelite.api.ItemID	TRIBAL_TOP	6341	cache-item-family.tribal_top.6341
net.runelite.api.ItemID	VILLAGER_ROBE	6343	cache-item-family.villager_robe.6343
net.runelite.api.ItemID	VILLAGER_HAT	6345	cache-item-family.villager_hat.6345
net.runelite.api.ItemID	VILLAGER_ARMBAND	6347	cache-item-family.villager_armband.6347
net.runelite.api.ItemID	VILLAGER_SANDALS	6349	cache-item-family.villager_sandals.6349
net.runelite.api.ItemID	FEZ	6382	cache-item-family.fez.6382
net.runelite.api.ItemID	DESERT_TOP	6384	cache-item-family.desert_top.6384
net.runelite.api.ItemID	DESERT_ROBES	6386	cache-item-family.desert_robes.6386
net.runelite.api.ItemID	DESERT_LEGS	6390	cache-item-family.desert_legs.6390
net.runelite.api.ItemID	MENAPHITE_PURPLE_HAT	6392	cache-item-family.menaphite_purple_hat.6392
net.runelite.api.ItemID	MENAPHITE_PURPLE_TOP	6394	cache-item-family.menaphite_purple_top.6394
net.runelite.api.ItemID	MENAPHITE_PURPLE_ROBE	6396	cache-item-family.menaphite_purple_robe.6396
net.runelite.api.ItemID	MENAPHITE_PURPLE_KILT	6398	cache-item-family.menaphite_purple_kilt.6398
net.runelite.api.ItemID	MENAPHITE_RED_HAT	6400	cache-item-family.menaphite_red_hat.6400
net.runelite.api.ItemID	MENAPHITE_RED_TOP	6402	cache-item-family.menaphite_red_top.6402
net.runelite.api.ItemID	MENAPHITE_RED_ROBE	6404	cache-item-family.menaphite_red_robe.6404
net.runelite.api.ItemID	MENAPHITE_RED_KILT	6406	cache-item-family.menaphite_red_kilt.6406
net.runelite.api.ItemID	OAK_BLACKJACKO	6408	cache-item-family.oak_blackjack_o.6408
net.runelite.api.ItemID	OAK_BLACKJACKD	6410	cache-item-family.oak_blackjack_d.6410
net.runelite.api.ItemID	WILLOW_BLACKJACKO	6412	cache-item-family.willow_blackjack_o.6412
net.runelite.api.ItemID	WILLOW_BLACKJACKD	6414	cache-item-family.willow_blackjack_d.6414
net.runelite.api.ItemID	MAPLE_BLACKJACK	6416	cache-item-family.maple_blackjack.6416
net.runelite.api.ItemID	MAPLE_BLACKJACKO	6418	cache-item-family.maple_blackjack_o.6418
net.runelite.api.ItemID	MAPLE_BLACKJACKD	6420	cache-item-family.maple_blackjack_d.6420
net.runelite.api.ItemID	SPADEFUL_OF_COKE	6448	cache-item-family.spadeful_of_coke.6448
net.runelite.api.ItemID	WHITE_ROSE_SEED	6453	cache-item-family.white_rose_seed.6453
net.runelite.api.ItemID	RED_ROSE_SEED	6454	cache-item-family.red_rose_seed.6454
net.runelite.api.ItemID	PINK_ROSE_SEED	6455	cache-item-family.pink_rose_seed.6455
net.runelite.api.ItemID	VINE_SEED	6456	cache-item-family.vine_seed.6456
net.runelite.api.ItemID	DELPHINIUM_SEED	6457	cache-item-family.delphinium_seed.6457
net.runelite.api.ItemID	ORCHID_SEED	6458	cache-item-family.orchid_seed.6458
net.runelite.api.ItemID	RING_OF_CHAROSA	6465	cache-item-family.ring_of_charos_a.6465
net.runelite.api.ItemID	WHITE_TREE_FRUIT	6469	cache-item-family.white_tree_fruit.6469
net.runelite.api.ItemID	COMPOST_POTION1	6476	cache-item-family.compost_potion.6476
net.runelite.api.ItemID	TOKTZXILUL	6522	cache-item-family.toktz_xil_ul.6522
net.runelite.api.ItemID	TOKTZXILAK	6523	cache-item-family.toktz_xil_ak.6523
net.runelite.api.ItemID	TOKTZKETXIL	6524	cache-item-family.toktz_ket_xil.6524
net.runelite.api.ItemID	TOKTZXILEK	6525	cache-item-family.toktz_xil_ek.6525
net.runelite.api.ItemID	TOKTZMEJTAL	6526	cache-item-family.toktz_mej_tal.6526
net.runelite.api.ItemID	TZHAARKETEM	6527	cache-item-family.tzhaar_ket_em.6527
net.runelite.api.ItemID	TZHAARKETOM	6528	cache-item-family.tzhaar_ket_om.6528
net.runelite.api.ItemID	MOUSE_TOY	6541	cache-item-family.mouse_toy.6541
net.runelite.api.ItemID	CATSPEAK_AMULETE	6544	cache-item-family.catspeak_amulet_e.6544
net.runelite.api.ItemID	DOCTORS_HAT	6547	cache-item-family.doctor_s_hat.6547
net.runelite.api.ItemID	NURSE_HAT	6548	cache-item-family.nurse_hat.6548
net.runelite.api.ItemID	MUD_BATTLESTAFF	6562	cache-item-family.mud_battlestaff.6562
net.runelite.api.ItemID	MYSTIC_MUD_STAFF	6563	cache-item-family.mystic_mud_staff.6563
net.runelite.api.ItemID	OBSIDIAN_CAPE	6568	cache-item-family.obsidian_cape.6568
net.runelite.api.ItemID	FIRE_CAPE	6570	cache-item-family.fire_cape.6570
net.runelite.api.ItemID	UNCUT_ONYX	6571	cache-item-family.uncut_onyx.6571
net.runelite.api.ItemID	ONYX	6573	cache-item-family.onyx.6573
net.runelite.api.ItemID	ONYX_RING	6575	cache-item-family.onyx_ring.6575
net.runelite.api.ItemID	ONYX_NECKLACE	6577	cache-item-family.onyx_necklace.6577
net.runelite.api.ItemID	ONYX_AMULET_U	6579	cache-item-family.onyx_amulet_u.6579
net.runelite.api.ItemID	ONYX_AMULET	6581	cache-item-family.onyx_amulet.6581
net.runelite.api.ItemID	RING_OF_STONE	6583	cache-item-family.ring_of_stone.6583
net.runelite.api.ItemID	AMULET_OF_FURY	6585	cache-item-family.amulet_of_fury.6585
net.runelite.api.ItemID	WHITE_CLAWS	6587	cache-item-family.white_claws.6587
net.runelite.api.ItemID	WHITE_BATTLEAXE	6589	cache-item-family.white_battleaxe.6589
net.runelite.api.ItemID	WHITE_DAGGER	6591	cache-item-family.white_dagger.6591
net.runelite.api.ItemID	WHITE_HALBERD	6599	cache-item-family.white_halberd.6599
net.runelite.api.ItemID	WHITE_MACE	6601	cache-item-family.white_mace.6601
net.runelite.api.ItemID	WHITE_MAGIC_STAFF	6603	cache-item-family.white_magic_staff.6603
net.runelite.api.ItemID	WHITE_SWORD	6605	cache-item-family.white_sword.6605
net.runelite.api.ItemID	WHITE_LONGSWORD	6607	cache-item-family.white_longsword.6607
net.runelite.api.ItemID	WHITE_2H_SWORD	6609	cache-item-family.white_2h_sword.6609
net.runelite.api.ItemID	WHITE_SCIMITAR	6611	cache-item-family.white_scimitar.6611
net.runelite.api.ItemID	WHITE_WARHAMMER	6613	cache-item-family.white_warhammer.6613
net.runelite.api.ItemID	WHITE_CHAINBODY	6615	cache-item-family.white_chainbody.6615
net.runelite.api.ItemID	WHITE_PLATEBODY	6617	cache-item-family.white_platebody.6617
net.runelite.api.ItemID	WHITE_BOOTS	6619	cache-item-family.white_boots.6619
net.runelite.api.ItemID	WHITE_MED_HELM	6621	cache-item-family.white_med_helm.6621
net.runelite.api.ItemID	WHITE_FULL_HELM	6623	cache-item-family.white_full_helm.6623
net.runelite.api.ItemID	WHITE_PLATELEGS	6625	cache-item-family.white_platelegs.6625
net.runelite.api.ItemID	WHITE_PLATESKIRT	6627	cache-item-family.white_plateskirt.6627
net.runelite.api.ItemID	WHITE_GLOVES	6629	cache-item-family.white_gloves.6629
net.runelite.api.ItemID	WHITE_SQ_SHIELD	6631	cache-item-family.white_sq_shield.6631
net.runelite.api.ItemID	WHITE_KITESHIELD	6633	cache-item-family.white_kiteshield.6633
net.runelite.api.ItemID	CAMO_TOP	6654	cache-item-family.camo_top.6654
net.runelite.api.ItemID	CAMO_BOTTOMS	6655	cache-item-family.camo_bottoms.6655
net.runelite.api.ItemID	CAMO_HELMET	6656	cache-item-family.camo_helmet.6656
net.runelite.api.ItemID	BROKEN_FISHING_ROD	6662	cache-item-family.broken_fishing_rod.6662
net.runelite.api.ItemID	MUDSKIPPER_HAT	6665	cache-item-family.mudskipper_hat.6665
net.runelite.api.ItemID	FLIPPERS	6666	cache-item-family.flippers.6666
net.runelite.api.ItemID	EMPTY_FISHBOWL	6667	cache-item-family.empty_fishbowl.6667
net.runelite.api.ItemID	FISHBOWL	6668	cache-item-family.fishbowl.6668
net.runelite.api.ItemID	FISHBOWL_AND_NET	6673	cache-item-family.fishbowl_and_net.6673
net.runelite.api.ItemID	TINY_NET	6674	cache-item-family.tiny_net.6674
net.runelite.api.ItemID	GROUND_GUAM	6681	cache-item-family.ground_guam.6681
net.runelite.api.ItemID	SARADOMIN_BREW1	6691	cache-item-family.saradomin_brew.6691
net.runelite.api.ItemID	CRUSHED_NEST	6693	cache-item-family.crushed_nest.6693
net.runelite.api.ItemID	PAT_OF_BUTTER	6697	cache-item-family.pat_of_butter.6697
net.runelite.api.ItemID	BAKED_POTATO	6701	cache-item-family.baked_potato.6701
net.runelite.api.ItemID	POTATO_WITH_BUTTER	6703	cache-item-family.potato_with_butter.6703
net.runelite.api.ItemID	POTATO_WITH_CHEESE	6705	cache-item-family.potato_with_cheese.6705
net.runelite.api.ItemID	CAMULET	6707	cache-item-family.camulet.6707
net.runelite.api.ItemID	SLAYER_GLOVES	6708	cache-item-family.slayer_gloves.6708
net.runelite.api.ItemID	BLINDWEED_SEED	6710	cache-item-family.blindweed_seed.6710
net.runelite.api.ItemID	WRENCH	6713	cache-item-family.wrench.6713
net.runelite.api.ItemID	HOLY_WRENCH	6714	cache-item-family.holy_wrench.6714
net.runelite.api.ItemID	SEERCULL	6724	cache-item-family.seercull.6724
net.runelite.api.ItemID	DAGANNOTHKING_BONEMEAL	6728	cache-item-family.dagannoth_king_bonemeal.6728
net.runelite.api.ItemID	DAGANNOTH_BONES	6729	cache-item-family.dagannoth_bones.6729
net.runelite.api.ItemID	SEERS_RING	6731	cache-item-family.seers_ring.6731
net.runelite.api.ItemID	ARCHERS_RING	6733	cache-item-family.archers_ring.6733
net.runelite.api.ItemID	WARRIOR_RING	6735	cache-item-family.warrior_ring.6735
net.runelite.api.ItemID	BERSERKER_RING	6737	cache-item-family.berserker_ring.6737
net.runelite.api.ItemID	DRAGON_AXE	6739	cache-item-family.dragon_axe.6739
net.runelite.api.ItemID	DARKLIGHT	6746	cache-item-family.darklight.6746
net.runelite.api.ItemID	DEMONIC_SIGIL_MOULD	6747	cache-item-family.demonic_sigil_mould.6747
net.runelite.api.ItemID	BLACK_DESERT_SHIRT	6750	cache-item-family.black_desert_shirt.6750
net.runelite.api.ItemID	BLACK_DESERT_ROBE	6752	cache-item-family.black_desert_robe.6752
net.runelite.api.ItemID	GUTHIX_MJOLNIR	6760	cache-item-family.guthix_mjolnir.6760
net.runelite.api.ItemID	SARADOMIN_MJOLNIR	6762	cache-item-family.saradomin_mjolnir.6762
net.runelite.api.ItemID	ZAMORAK_MJOLNIR	6764	cache-item-family.zamorak_mjolnir.6764
net.runelite.api.ItemID	CAT_ANTIPOISON	6766	cache-item-family.cat_antipoison.6766
net.runelite.api.ItemID	POISONED_CHEESE	6768	cache-item-family.poisoned_cheese.6768
net.runelite.api.ItemID	SMOULDERING_POT	6772	cache-item-family.smouldering_pot.6772
net.runelite.api.ItemID	RAT_POLE	6773	cache-item-family.rat_pole.6773
net.runelite.api.ItemID	ROBE_OF_ELIDINIS	6786	cache-item-family.robe_of_elidinis.6786
net.runelite.api.ItemID	TORN_ROBE	6788	cache-item-family.torn_robe.6788
net.runelite.api.ItemID	SHOES	6790	cache-item-family.shoes.6790
net.runelite.api.ItemID	CHOCICE	6794	cache-item-family.choc_ice.6794
net.runelite.api.ItemID	GRANITE_LEGS	6809	cache-item-family.granite_legs.6809
net.runelite.api.ItemID	WYVERN_BONEMEAL	6810	cache-item-family.wyvern_bonemeal.6810
net.runelite.api.ItemID	WYVERN_BONES	6812	cache-item-family.wyvern_bones.6812
net.runelite.api.ItemID	FUR	6814	cache-item-family.fur.6814
net.runelite.api.ItemID	BOWSWORD	6818	cache-item-family.bow_sword.6818
net.runelite.api.ItemID	JESTER_HAT	6858	cache-item-family.jester_hat.6858
net.runelite.api.ItemID	JESTER_SCARF	6859	cache-item-family.jester_scarf.6859
net.runelite.api.ItemID	TRIJESTER_HAT	6860	cache-item-family.tri_jester_hat.6860
net.runelite.api.ItemID	TRIJESTER_SCARF	6861	cache-item-family.tri_jester_scarf.6861
net.runelite.api.ItemID	WOOLLY_HAT	6862	cache-item-family.woolly_hat.6862
net.runelite.api.ItemID	WOOLLY_SCARF	6863	cache-item-family.woolly_scarf.6863
net.runelite.api.ItemID	PEACH	6883	cache-item-family.peach.6883
net.runelite.api.ItemID	PROGRESS_HAT	6885	cache-item-family.progress_hat.6885
net.runelite.api.ItemID	MAGES_BOOK	6889	cache-item-family.mage_s_book.6889
net.runelite.api.ItemID	ARENA_BOOK	6891	cache-item-family.arena_book.6891
net.runelite.api.ItemID	ANIMALS_BONES	6904	cache-item-family.animals_bones.6904
net.runelite.api.ItemID	BEGINNER_WAND	6908	cache-item-family.beginner_wand.6908
net.runelite.api.ItemID	APPRENTICE_WAND	6910	cache-item-family.apprentice_wand.6910
net.runelite.api.ItemID	TEACHER_WAND	6912	cache-item-family.teacher_wand.6912
net.runelite.api.ItemID	MASTER_WAND	6914	cache-item-family.master_wand.6914
net.runelite.api.ItemID	INFINITY_TOP	6916	cache-item-family.infinity_top.6916
net.runelite.api.ItemID	INFINITY_HAT	6918	cache-item-family.infinity_hat.6918
net.runelite.api.ItemID	INFINITY_BOOTS	6920	cache-item-family.infinity_boots.6920
net.runelite.api.ItemID	INFINITY_GLOVES	6922	cache-item-family.infinity_gloves.6922
net.runelite.api.ItemID	INFINITY_BOTTOMS	6924	cache-item-family.infinity_bottoms.6924
net.runelite.api.ItemID	BONES_TO_PEACHES	6926	cache-item-family.bones_to_peaches.6926
net.runelite.api.ItemID	SANDY_HAND	6945	cache-item-family.sandy_hand.6945
net.runelite.api.ItemID	SANDYS_ROTA	6948	cache-item-family.sandy_s_rota.6948
net.runelite.api.ItemID	MAGICAL_ORB	6950	cache-item-family.magical_orb.6950
net.runelite.api.ItemID	SAND	6958	cache-item-family.sand.6958
net.runelite.api.ItemID	PINK_CAPE	6959	cache-item-family.pink_cape.6959
net.runelite.api.ItemID	BAGUETTE	6961	cache-item-family.baguette.6961
net.runelite.api.ItemID	TRIANGLE_SANDWICH	6962	cache-item-family.triangle_sandwich.6962
net.runelite.api.ItemID	ROLL	6963	cache-item-family.roll.6963
net.runelite.api.ItemID	SQUARE_SANDWICH	6965	cache-item-family.square_sandwich.6965
net.runelite.api.ItemID	SANDSTONE_1KG	6971	cache-item-family.sandstone_1kg.6971
net.runelite.api.ItemID	SANDSTONE_2KG	6973	cache-item-family.sandstone_2kg.6973
net.runelite.api.ItemID	SANDSTONE_5KG	6975	cache-item-family.sandstone_5kg.6975
net.runelite.api.ItemID	SANDSTONE_10KG	6977	cache-item-family.sandstone_10kg.6977
net.runelite.api.ItemID	GRANITE_500G	6979	cache-item-family.granite_500g.6979
net.runelite.api.ItemID	GRANITE_2KG	6981	cache-item-family.granite_2kg.6981
net.runelite.api.ItemID	GRANITE_5KG	6983	cache-item-family.granite_5kg.6983
net.runelite.api.ItemID	SANDSTONE_20KG	6985	cache-item-family.sandstone_20kg.6985
net.runelite.api.ItemID	SANDSTONE_32KG	6986	cache-item-family.sandstone_32kg.6986
net.runelite.api.ItemID	SANDSTONE_BODY	6987	cache-item-family.sandstone_body.6987
net.runelite.api.ItemID	SANDSTONE_BASE	6988	cache-item-family.sandstone_base.6988
net.runelite.api.ItemID	CAMEL_MOULD_P	7001	cache-item-family.camel_mould.7001
net.runelite.api.ItemID	CAMEL_MASK	7003	cache-item-family.camel_mask.7003
net.runelite.api.ItemID	UNLIT_BUG_LANTERN	7051	cache-item-family.unlit_bug_lantern.7051
net.runelite.api.ItemID	LIT_BUG_LANTERN	7053	cache-item-family.lit_bug_lantern.7053
net.runelite.api.ItemID	CHILLI_POTATO	7054	cache-item-family.chilli_potato.7054
net.runelite.api.ItemID	EGG_POTATO	7056	cache-item-family.egg_potato.7056
net.runelite.api.ItemID	MUSHROOM_POTATO	7058	cache-item-family.mushroom_potato.7058
net.runelite.api.ItemID	TUNA_POTATO	7060	cache-item-family.tuna_potato.7060
net.runelite.api.ItemID	CHILLI_CON_CARNE	7062	cache-item-family.chilli_con_carne.7062
net.runelite.api.ItemID	EGG_AND_TOMATO	7064	cache-item-family.egg_and_tomato.7064
net.runelite.api.ItemID	MUSHROOM__ONION	7066	cache-item-family.mushroom_onion.7066
net.runelite.api.ItemID	TUNA_AND_CORN	7068	cache-item-family.tuna_and_corn.7068
net.runelite.api.ItemID	MINCED_MEAT	7070	cache-item-family.minced_meat.7070
